basename,label,path
5A1Y.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A1Y.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A2Q.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A2Q.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A2Q.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A2Q.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A2T.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A2T.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A2T.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A2T.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A31.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A31.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A31.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A31.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A5B.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A5B.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A5B.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A5B.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A5T.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A5T.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A5T.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A5T.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A7X.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A7X.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A7X.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A7X.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A8H.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A8H.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A8H.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A8H.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A8L.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A8L.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A8L.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A8L.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A9E.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A9E.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A9E.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A9E.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A9Q.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A9Q.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A9Q.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5A9Q.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ADX.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ADX.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ADX.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ADX.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ADY.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ADY.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ADY.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ADY.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AFU.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AFU.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AFU.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AFU.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AI7.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AI7.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AI7.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AI7.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AJ3.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AJ3.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AJ3.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AJ3.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AKA.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AKA.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AKA.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AKA.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AN9.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AN9.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AN9.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5AN9.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ANB.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ANB.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ANB.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ANB.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ANC.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ANC.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ANC.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ANC.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ANY.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ANY.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ANY.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ANY.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARA.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARA.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARA.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARA.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARE.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARE.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARE.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARE.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARH.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARH.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARH.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARH.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARI.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARI.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARI.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5ARI.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5BK4.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5BK4.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5BK4.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5BK4.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FIJ.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FIJ.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FIJ.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FIJ.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FIK.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FIK.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FIK.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FIK.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FIL.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FIL.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FIL.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FIL.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FJ8.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FJ8.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FJ8.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FJ8.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FJ9.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FJ9.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FJ9.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FJ9.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FJA.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FJA.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FJA.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FJA.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FLC.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FLC.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FLC.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FLC.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FLM.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FLM.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FLM.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FLM.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FLX.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FLX.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FLX.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FLX.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FMF.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FMF.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FMF.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FMF.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FMG.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FMG.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FMG.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FMG.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FMW.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FMW.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FMW.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FMW.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FTL.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FTL.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FTL.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FTL.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FTM.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FTM.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FTM.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FTM.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FTN.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FTN.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FTN.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FTN.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FUR.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FUR.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FUR.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FUR.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FVM.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FVM.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FVM.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FVM.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FYW.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FYW.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FYW.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FYW.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FZ5.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FZ5.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FZ5.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5FZ5.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G04.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G04.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G04.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G04.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G05.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G05.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G05.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G05.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G06.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G06.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G06.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G06.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G4F.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G4F.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G4F.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G4F.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G4G.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G4G.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G4G.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G4G.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G5L.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G5L.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G5L.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5G5L.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAD.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAD.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAD.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAD.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAE.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAE.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAE.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAE.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAF.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAF.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAF.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAF.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAG.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAG.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAG.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAG.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAH.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAH.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAH.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAH.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAI.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAI.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAI.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAI.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAN.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAN.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAN.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAN.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAO.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAO.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAO.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAO.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAP.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAP.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAP.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAP.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAR.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAR.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAR.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAR.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAS.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAS.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAS.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GAS.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GJQ.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GJQ.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GJQ.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GJQ.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GJV.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GJV.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GJV.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GJV.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GJW.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GJW.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GJW.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GJW.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GMK.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GMK.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GMK.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GMK.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GW4.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GW4.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GW4.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GW4.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GW5.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GW5.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GW5.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5GW5.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5H1R.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5H1R.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5H1R.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5H1R.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5H1S.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5H1S.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5H1S.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5H1S.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5H64.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5H64.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5H64.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5H64.4_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5HX2.1_hit,1,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5HX2.2_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
5HX2.3_hit,2,/reg/data/ana03/scratch/cwang31/scratch/skopi/h5s_mini.sq
